year,surveyID,beachID,beach_name,beach_county,beach_region,lat,lon,survey_window,wind_direction,wind_strength,sea_state,tot_survey_hours,number_volunteers,length_surveyed_metres,lighters_tobacco_pouches,cigarette_packets,cigarette_stubs
2018,54029,3584,Erskine Beach,Renfrewshire,Scotland,55.924682,-4.4772291,Spring 2018,,Light,Calm,1.25,20,100,3,0,0
2018,54089,3764,Severn Beach,Gloucestershire,South West England,51.55943043,-2.66695261,Spring 2018,Onshore,Light,Calm,1.5,22,100,5,2,3
2018,54431,52919,RIVER Hammersmith Bridge (South Bank) ,Greater London,South East England,51.4862236,-0.2300701,Spring 2018,,Light,,3.25,28,100,1,,
2018,54425,53624,"RIVER The Bull Brook, Bracknell, Horndean Road ",Berkshire ,South East England,51.39605285,-0.728536248,Spring 2018,,Strong,,3,2,100,,,6
2018,54072,2792,Hightown,Merseyside,North West England,53.51329851,-3.063280296,Spring 2018,Offshore,Light,Moderate,2,1,100,,,2
2018,54102,2675,The Bay ,Kent,South East England,51.38774474,1.376810074,Spring 2018,,,,1,5,100,,,61
2018,61856,3355,Sandgate Parade Road to car park,Kent,South East England,51.07320988,1.146204472,Spring 2018,,Light,Calm,1.75,8,100,,,4
2018,54074,2141,Rottingdean,East Sussex,South East England,50.80208348,-0.054953098,Spring 2018,,,,1.25,7,100,1,,
2018,54150,23712,Whitehaven North Shore,Cumbria,North West England,54.55225467,-3.591628075,Spring 2018,,Light,Calm,1.5,21,100,0,2,34
2018,54197,2464,Coxside (Teat's Hill),Devon,South West England,50.36621501,-4.129840135,Spring 2018,,,,1,29,100,4,3,
2018,55649,55368,Gugh Bar,Cornwall,South West England,49.89355619,-6.334154606,Spring 2018,,,,2,1,100,1,0,0
2018,54158,3469,Formby (Freshfields),Lancashire,North West England,53.56658619,-3.099367618,Spring 2018,Onshore,Light,,0.5,1,100,,,
2018,54148,3000,Rest Bay,Bridgend,Wales,51.49197866,-3.730174899,Spring 2018,Offshore,Light,Calm,1,7,100,4,,
2018,54131,2839,Selsey Beach Grafton Rd,West Sussex,South East England,50.72261475,-0.788891315,Spring 2018,Onshore,Light,Moderate,1,2,100,,,
2018,54136,36331,"The Bill Head, Selsey",West Sussex,South East England,50.7224042,-0.787142515,Spring 2018,Onshore,Light,Moderate,1,2,100,,,
2018,54134,36333,Canadian Crescent Selsey,West Sussex,South East England,50.72354527,-0.785275698,Spring 2018,Onshore,,Moderate,0.5,3,100,,,
2018,54162,2101,Saltburn 1 (Beck to the Pennant),North Yorkshire,North East England,54.58600289,-0.967633724,Spring 2018,Offshore,Light,Moderate,2,17,100,2,0,26
2018,54167,26326,Saltburn East (Beck to the cliffs),Redcar and Cleveland,North East England,54.58536873,-0.962677002,Spring 2018,Onshore,Light,Moderate,2,24,100,2,0,4
2018,54170,26323,Saltburn West (Pennant to the lifeguard station),Redcar and Cleveland,North East England,54.58671164,-0.969114304,Spring 2018,Onshore,Light,Moderate,2,11,100,1,1,2
2018,54138,25797,Polhawn,Cornwall,South West England,50.3251762,-4.220455885,Spring 2018,Onshore,Light,Moderate,6.5,25,100,24,0,0
2018,55370,2198,Tan-y-Bwlch,Ceredigion,Wales,52.40365506,-4.089061404,Spring 2018,Onshore,Light,Calm,1,19,100,,,
2018,54177,23142,"Woodhill Bay, Portishead",North Somerset,South West England,51.49294725,-2.772537768,Spring 2018,,Light,Calm,1.75,30,100,2,,4
2018,54206,2204,Half Moon Bay,Lancashire,North West England,54.03679952,-2.916246883,Spring 2018,Onshore,Light,Calm,2,8,100,,,
2018,54142,53365,West of St Leonards Warrior Square,East Sussex,South East England,50.85122571,0.560796261,Spring 2018,Onshore,Light,Calm,1,1,100,3,3,84
2018,54153,2173,Sand Bay,Somerset,South West England,51.37673635,-2.961770296,Spring 2018,,,,2.5,118,100,4,2,21
2018,54191,51414,Gullane Bents Main Beach East End,East Lothian,Scotland,56.04746363,-2.834150791,Spring 2018,Onshore,Light,Calm,2,6,100,1,,
2018,54175,2761,Cambois and North Blyth,Northumberland,North East England,55.15383986,-1.5213218,Spring 2018,Onshore,Light,Moderate,1.5,4,100,,,
2018,54145,2243,Kinghorn Harbour,Fife,Scotland,56.06934064,-3.172103762,Spring 2018,Onshore,Strong,Rough,1,26,100,1,,7
2018,54264,3116,Langland Bay,Swansea,Wales,51.56783504,-4.013185666,Spring 2018,Onshore,Strong,Moderate,1.83,19,100,2,,7
2018,54986,3345,Seaton Point,Northumberland,North East England,55.40592165,-1.582792997,Spring 2018,Offshore,Light,Calm,2.5,1,100,,,
2018,54416,2254,Linkim Shore,Scottish Borders,Scotland,55.88474722,-2.126530409,Spring 2018,Offshore,Strong,Rough,4,1,100,,,
2018,54793,52905,Chalkwell Station,Essex,South East England,51.53840006,0.670326948,Spring 2018,,,,2,18,100,,,42
2018,54791,3610,Chalkwell ,Essex,South East England,51.5366662,0.676903725,Spring 2018,,,,2,18,100,,,
2018,54423,53909,RIVER -Jubilee at Jubilee River Riverside Center Slough ,Berkshire,South East England,51.50093452,-0.603439553,Spring 2018,,Light,,3,28,100,1,,2
2018,54371,47663,The Corran,Argyll,Scotland,56.48690392,-5.996775627,Spring 2018,Offshore,Light,Calm,2,2,100,3,,
2018,54401,2892,Broughton,Vale of Glamorgan,Wales,51.42502781,-3.582325406,Spring 2018,Onshore,Light,Moderate,1.92,1,100,2,,
2018,54532,2160,East Wemyss,Fife,Scotland,56.15674088,-3.054617735,Spring 2018,,Light,Calm,1,8,100,0,,
2018,54250,3009,Birling Gap,East Sussex,South East England,50.74260133,0.200918913,Spring 2018,Onshore,Light,Calm,2,45,100,3,1,1
2018,54535,51361,West Wemyss ,Fife ,Scotland,56.14191539,-3.082437515,Spring 2018,,Light,Calm,2,8,100,,,
2018,54795,4391,Westcliff Bay,Essex,South East England,51.5350979,0.690701008,Spring 2018,,,,2,18,100,,,61
2018,54603,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Spring 2018,,Light,Calm,2,170,100,5,,25
2018,54260,2070,Robin Hood's Bay,North Yorkshire,North East England,54.43023379,-0.531949103,Spring 2018,,Light,Calm,2,34,100,,,
2018,54272,54020,The Blade,Shetland,Scotland,60.5098328,-1.464636326,Spring 2018,,,,4,2,100,3,,
2018,54222,3116,Langland Bay,Swansea,Wales,51.56783504,-4.013185666,Spring 2018,Onshore,Light,Calm,0.67,18,100,2,2,5
2018,54229,3485,Porth Neigwl (Hells Mouth),Gwynedd,Wales,52.80814465,-4.549884796,Spring 2018,,,,3.25,14,100,32,1,
2018,54233,23034,Porthmeor Beach,Cornwall,South West England,50.2163613,-5.480657794,Spring 2018,,Light,Moderate,0.67,18,100,,,1
2018,54236,2180,Jennycliffe BEACH,Devon,South West England,50.35063693,-4.121328351,Spring 2018,,,Calm,2,18,100,,1,7
2018,54276,51153,Aldeburgh Fort Green Car Park,Suffolk,South East England,52.14661453,1.600946188,Spring 2018,Onshore,Light,,1.5,25,100,,,7
2018,54267,23053,Lyme Regis Front Beach (Sandy Beach),Devon,South West England,50.72207138,-2.937898636,Spring 2018,,,Calm,1.25,30,100,3,2,123
2018,54218,52678,Riverside Country Park,Kent,South East England,51.38920429,0.59859395,Spring 2018,Onshore,Light,Calm,2,15,100,1,,1
2018,54245,52622,Dengemarsh,Kent,South East England,50.91255727,0.935715437,Spring 2018,Onshore,Light,Moderate,3,8,100,2,1,4
2018,54337,3754,Jubilee Beach,Essex,South East England,51.52982536,0.733423233,Spring 2018,Offshore,Light,Moderate,2,100,100,11,1,238
2018,54279,3772,Worthing west of Sailing Club,West Sussex,South East England,50.80586692,-0.406504869,Spring 2018,Onshore,Light,Calm,2,100,100,0,0,3
2018,54298,53164,Aberlady Sandspit (2),East Lothian,Scotland,56.02592794,-2.871884107,Spring 2018,Onshore,Strong,Moderate,1,4,100,,,
2018,54241,47657,Wardie Bay Beach,Edinburgh,Scotland,55.98026649,-3.216574788,Spring 2018,Onshore,Strong,Moderate,2.5,63,100,7,1,21
2018,54294,3764,Severn Beach,Gloucestershire,South West England,51.55943043,-2.66695261,Spring 2018,Onshore,Light,Moderate,1.5,50,100,2,1,9
2018,54270,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Spring 2018,,Light,Moderate,3,31,100,1,,7
2018,54248,54116,Orwell estuary beach - Gun Towers to Mansbrook Grove,Suffolk,South East England,52.01531744,1.195878983,Spring 2018,Offshore,Strong,Calm,2,10,100,,,
2018,54255,53644,Newbiggin - North of Newbiggin Point,Northumberland,North East England,55.18818474,-1.502809524,Spring 2018,Onshore,Light,Calm,1.13,1,100,,,1
2018,54315,3357,Sea Palling,Norfolk,South East England,52.78983892,1.60415411,Spring 2018,Onshore,,,4,18,100,,4,15
2018,54744,3277,Cresswell Foreshore,Northumberland,North East England,55.24293846,-1.554856995,Spring 2018,Offshore,Light,Calm,1.12,1,100,,,3
2018,54348,2771,Holywell,East Sussex,South East England,50.74532057,0.275220889,Spring 2018,Offshore,Light,Calm,1,14,100,2,2,6
2018,55443,53656,Limekilns Car Park beach,Fife,Scotland,56.03466067,-3.488005595,Spring 2018,,Light,Calm,1,44,100,5,2,
2018,54327,3509,Reighton Sands,North Yorkshire,North East England,54.17105145,-0.25403738,Spring 2018,,Light,Calm,1.5,14,100,,,4
2018,54329,3190,Bridlington North Sands,East Riding of Yorkshire,North East England,54.08718095,-0.182240009,Spring 2018,Onshore,Light,Calm,1.5,27,100,,,1
2018,54331,3923,Fisherrow 1,East Lothian,Scotland,55.94576045,-3.064005375,Spring 2018,,,,4,61,100,6,2,24
2018,54377,2218,Hessle Foreshore,East Riding of Yorkshire,North East England,53.716114,-0.45794964,Spring 2018,Offshore,Light,Calm,2,120,100,6,9,109
2018,55483,36174,Seatown 2,Dorset,South West England,50.72009819,-2.817140221,Spring 2018,Onshore,Light,Calm,0.75,2,100,,,
2018,54992,3141,Saltpans (The) (Amble),Northumberland,North East England,55.32923765,-1.561772094,Spring 2018,Offshore,Light,Calm,1.75,2,100,,,2
2018,54373,53655,The Naze - nr John Weston NR,Essex ,South East England,51.87576237,1.287331581,Spring 2018,,,,0.58,8,100,,,1
2018,54318,2239,Blackness,Falkirk,Scotland,56.00235408,-3.515646458,Spring 2018,Onshore,Light,Calm,2.03,23,100,2,,1
2018,54419,2356,Killiedraughts Bay,Scottish Borders,Scotland,55.8754914,-2.10393548,Spring 2018,Offshore,Light,Moderate,3.5,4,100,1,,1
2018,54322,50695,The Haven (North Pier),Tyne & Wear,North East England,55.01662545,-1.417644024,Spring 2018,Onshore,Strong,Moderate,1.45,2,100,3,,4
2018,54960,3352,Pier Road Beach,Northumberland,North East England,55.76624122,-1.990864277,Spring 2018,Onshore,Strong,Rough,0.25,2,100,,,
2018,54996,54838,Berwick Haven Holiday Park,Northumberland,North East England,55.7761989,-1.99719429,Spring 2018,Onshore,Strong,Rough,0.42,2,100,,,
2018,54421,2520,Coldingham Sands,Scottish Borders,Scotland,55.892182,-2.133907,Spring 2018,Onshore,Light,Calm,2,15,100,,,4
2018,54970,2533,Beadnell Bay,Northumberland,North East England,55.54936858,-1.632370949,Spring 2018,,,Moderate,0.75,1,100,,,3
2018,54441,2533,Beadnell Bay,Northumberland,North East England,55.54936858,-1.632370949,Spring 2018,,,Calm,2,2,100,,3,47
2018,55749,54063,Stanborough Park River Lea,Hertfordshire,South East England,51.79446652,-0.228577852,Spring 2018,,,,2.5,5,100,,,3
2018,54468,2612,Filey,North Yorkshire,North East England,54.214372,-0.278308,Spring 2018,Onshore,Strong,Moderate,2,25,100,,,36
2018,54457,3190,Bridlington North Sands,East Riding of Yorkshire,North East England,54.08718095,-0.182240009,Spring 2018,Onshore,Light,Calm,1.5,14,100,,,16
2018,54452,4941,East Haven,Angus,Scotland,56.5151849,-2.665858269,Spring 2018,Onshore,Light,Calm,1,29,100,2,,8
2018,54494,47596,Chesil Beach (The Royal Inn Pub) ,North somerset,South West England,51.49498457,-2.75908649,Spring 2018,,,Calm,1.5,5,100,,,2
2018,54478,3649,Swansea Bay (The Slipway),Swansea,Wales,51.61364636,-3.935852051,Spring 2018,,,,2,6,100,7,,20
2018,54463,3694,Cocklawburn,Northumberland,North East England,55.73170975,-1.957001641,Spring 2018,,,Calm,0.67,5,100,,,
2018,55747,54180,"Bear Brook, Coldharbour Way, Aylesbury ",Buckinghamshire,South East England,51.82059854,-0.848387918,Spring 2018,,,,2.5,3,100,3,1,
2018,54501,2514,South Queensferry,Edinburgh,Scotland,55.99133662,-3.397393226,Spring 2018,Offshore,Light,Calm,2.75,6,100,2,6,128
2018,55744,54057,Welsh Harp Reservoir: Neasden Recreation Ground,London Borough of Brent ,South East England,51.56597337,-0.252728462,Spring 2018,,,,2.5,11,100,,,
2018,54974,2882,Low Newton (Newton Point),Northumberland,North East England,55.52081315,-1.608750048,Spring 2018,Offshore,Light,Calm,1,3,100,,,
2018,54516,2670,Granton Harbour beach,Edinburgh,Scotland,55.983324,-3.239968,Spring 2018,,Light,Calm,4.5,4,100,2,3,3
2018,54505,2173,Sand Bay,Somerset,South West England,51.37673635,-2.961770296,Spring 2018,,,,1.75,24,100,1,,14
2018,54512,26075,Brighton Pier,East Sussex,South East England,50.81914045,-0.13623476,Spring 2018,,,Calm,1,17,100,3,2,30
2018,54514,50896,Torry Battery,Aberdeenshire,Scotland,57.14236348,-2.055580616,Spring 2018,,Light,Calm,1.5,17,100,1,1,90
2018,54489,3351,Earlsferry (Elie),Fife,Scotland,56.1881827,-2.818594268,Spring 2018,,Light,Calm,2.5,6,100,1,,42
2018,54491,53365,West of St Leonards Warrior Square,East Sussex,South East England,50.85122571,0.560796261,Spring 2018,Onshore,Light,Calm,1.25,1,100,,1,54
2018,54677,3184,"The Mill, Climping",West Sussex,South East England,50.79994075,-0.55997014,Spring 2018,,,Calm,1.67,17,100,,,
2018,54679,54624,Kessingland Beach ,Suffolk ,South East England,52.43293133,1.729799509,Spring 2018,,,Calm,6,12,100,,,2
2018,54614,2978,Arrochar Shore,Argyll and Bute,Scotland,56.20484,-4.744299,Spring 2018,,,,1,40,100,2,15,2
2018,54966,3094,Bamburgh (Picnic Bay),Northumberland,North East England,55.61096143,-1.711049978,Spring 2018,,Light,Moderate,1.25,1,100,1,,6
2018,54696,2651,Powillmount,Dumfries and Galloway,Scotland,54.885501,-3.592755,Spring 2018,,Light,Moderate,1.75,3,100,,,
2018,54829,2114,Sandy Hills Bay,Dumfries and Galloway,Scotland,54.87942,-3.729562,Spring 2018,,Light,,1,3,100,,,
2018,54541,2503,Southend-on-Sea,Essex,South East England,51.53297561,0.71149081,Spring 2018,,,,1,15,100,,,70
2018,54555,2858,Newton's Cove,Dorset,South West England,50.60342,-2.449569,Spring 2018,,,Calm,1,22,100,1,2,33
2018,54592,3501,West Hayling Local Nature Reserve,Hampshire,South East England,50.824506,-0.984184,Spring 2018,Offshore,Light,Calm,2.17,8,100,1,,1
2018,54557,2761,Cambois and North Blyth,Northumberland,North East England,55.15383986,-1.5213218,Spring 2018,Onshore,Light,Moderate,1.5,3,100,,,
2018,55384,2872,Layde Bay,Somerset,South West England,51.45231208,-2.85213232,Spring 2018,Onshore,Light,Calm,2,23,100,,,3
2018,55283,3649,Swansea Bay (The Slipway),Swansea,Wales,51.61364636,-3.935852051,Spring 2018,,Light,Calm,8,2,100,11,1,46
2018,54962,3325,"North Shore, Holy Island",Northumberland,North East England,55.685772,-1.831389481,Spring 2018,Offshore,Light,Calm,0.42,1,100,,,
2018,55281,23773,Bracelet Bay,Swansea,Wales,51.56724049,-3.978874683,Spring 2018,,Light,Calm,8,2,100,2,,20
2018,54563,53349,Dunaverty Bay,Argyll,Scotland,55.31102591,-5.653624534,Spring 2018,,Light,Calm,2,7,100,,,
2018,54972,3222,Annstead,Northumberland,North East England,55.5703392,-1.641564048,Spring 2018,,Light,Calm,0.92,1,100,,1,12
2018,54724,21367,Blackness West,Falkirk,Scotland,56.00418227,-3.52216959,Spring 2018,,Light,Calm,1.63,9,100,,2,5
2018,55402,3923,Fisherrow 1,East Lothian,Scotland,55.94576045,-3.064005375,Spring 2018,,Light,Moderate,2,40,100,,5,25
2018,55952,52919,RIVER Hammersmith Bridge (South Bank) ,Greater London,South East England,51.4862236,-0.2300701,Spring 2018,,,,3,30,100,,1,5
2018,54579,48106,Ferrycraigs north Queensferry,Fife,Scotland,56.01120627,-3.405343294,Summer 2018,,,,1.75,35,100,1,,
2018,54968,3095,Seahouses St Aidans,Northumberland,North East England,55.59017611,-1.665185378,Summer 2018,Onshore,,Calm,6.25,2,100,1,,
2018,54663,2070,Robin Hood's Bay,North Yorkshire,North East England,54.43023379,-0.531949103,Summer 2018,,,Calm,2,16,100,1,,
2018,54964,3444,Budle Bay (Budle Farm to Budle point),Northumberland,North East England,55.61910623,-1.736397611,Summer 2018,Onshore,Light,Moderate,1,2,100,,,
2018,54984,3102,Boulmer,Northumberland,North East England,55.42108021,-1.580303907,Summer 2018,,Light,Calm,1,1,100,,,
2018,54988,2888,Alnmouth,Northumberland,North East England,55.38952023,-1.60479784,Summer 2018,,Light,Calm,0.03,1,100,,,
2018,54682,2769,Johnshaven,Aberdeenshire,Scotland,56.79408668,-2.334476709,Summer 2018,,Light,Calm,1.25,26,100,1,,1
2018,54990,53975,Buston Links,Northumberland,North East England,55.37722811,-1.605806351,Summer 2018,,,Calm,0.5,1,100,,,
2018,54931,3031,Fort Bovisand Beach,Devon,South West England,50.33614116,-4.120232463,Summer 2018,,Light,Calm,1,19,100,1,2,106
2018,55439,53073,Portobello Beach at Towerbank School,City of Edinburgh,Scotland,55.95598756,-3.111941814,Summer 2018,,Light,Calm,2,5,100,1,1,50
2018,54978,3678,Howdiemont Sands,Northumberland,North East England,55.434433,-1.585077,Summer 2018,Offshore,Strong,Moderate,0.67,2,100,,,
2018,56777,3037,Spurn NNR,East Riding of Yorkshire,North East England,53.57721341,0.118605059,Summer 2018,Onshore,Light,Calm,2,6,100,,,1
2018,54980,54854,Sugar Sands,Northumberland,North East England,55.43645208,-1.589584351,Summer 2018,Offshore,Strong,Moderate,0.55,2,100,,,
2018,54621,2234,Seaton Carew,County Durham,North East England,54.66222395,-1.184468755,Summer 2018,,Light,Calm,2,11,100,,,18
2018,55416,3662,Ballyholme Beach,Co. Antrim,Northern Ireland,54.66579831,-5.652321641,Summer 2018,Offshore,Light,Calm,2.5,2,100,1,,8
2018,55791,52921,"River Thames, Staines, Slipway next to Thames Lodge. ",Surrey,South East England,51.4333867,-0.516382076,Summer 2018,,,,2.5,13,100,2,1,20
2018,54619,2218,Hessle Foreshore,East Riding of Yorkshire,North East England,53.716114,-0.45794964,Summer 2018,,,Calm,1.5,13,100,,,20
2018,54994,54851,Embleton Bay North,Northumberland,North East England,55.502012,-1.617136002,Summer 2018,Onshore,Strong,Moderate,0.22,2,100,,,
2018,54976,2920,Embleton Bay,Northumberland,North East England,55.50016481,-1.615287543,Summer 2018,Onshore,Light,Moderate,0.33,2,100,,,
2018,54779,2128,Cold Knap Beach,Vale of Glamorgan,Wales,51.38971312,-3.296123743,Summer 2018,Offshore,Light,Calm,1,27,100,1,2,73
2018,55753,54064,"Chesham Moor: River Chess, Chesham ",Buckinghamshire ,South East England,51.69304341,-0.593690872,Summer 2018,,,,2.5,18,100,1,2,
2018,55422,54467,Steart Peninsula ,Somerset,South West England,51.21830891,-3.027849197,Summer 2018,Offshore,Light,Calm,2,12,100,1,1,5
2018,55426,22346,Newton Bay,Bridgend,Wales,51.47947621,-3.668410452,Summer 2018,,Light,Calm,2,8,100,1,1,
2018,54633,2503,Southend-on-Sea,Essex,South East England,51.53297561,0.71149081,Summer 2018,,,,1.75,16,100,1,10,445
2018,54636,3348,West Kirby,Wirral,North West England,53.37304766,-3.189817071,Summer 2018,Offshore,Light,Calm,1.25,21,100,,,99
2018,54625,2546,Brighton Beach,East Sussex,South East England,50.819032,-0.139249563,Summer 2018,,,,1,53,100,8,5,384
2018,54640,2173,Sand Bay,Somerset,South West England,51.37673635,-2.961770296,Summer 2018,,,,1,9,100,1,1,25
2018,54698,3875,Prestwick North,South Ayrshire,Scotland,55.503798,-4.621131,Summer 2018,,Light,Calm,2.25,11,100,2,,42
2018,55537,2524,Boatsands/Harbour Beach,Devon,South West England,50.27445522,-3.771185875,Summer 2018,Onshore,Light,Calm,0.5,1,100,,,
2018,55541,53855,Tacket Wood end,Devon County,South West England,50.27741323,-3.77376117,Summer 2018,Onshore,Light,Calm,0.5,1,100,,,
2018,56779,2142,Scarborough South Bay,North Yorkshire,North East England,54.27647629,-0.396655798,Summer 2018,,,,2,30,100,,1,156
2018,54675,2873,Southwold - The Denes,Suffolk,South East England,52.32289453,1.680221558,Summer 2018,,Light,Calm,2,61,100,0,0,3
2018,54926,51153,Aldeburgh Fort Green Car Park,Suffolk,South East England,52.14661453,1.600946188,Summer 2018,Onshore,Light,Calm,1,20,100,,,3
2018,55069,3756,Pwllgwaelod,Pembrokeshire,Wales,52.021956,-4.91083,Summer 2018,Onshore,Strong,Moderate,1.25,10,100,,,1
2018,54638,53365,West of St Leonards Warrior Square,East Sussex,South East England,50.85122571,0.560796261,Summer 2018,Offshore,Light,Calm,1.8,1,100,,1,65
2018,54642,3339,Troon South Beach,Ayrshire - South,Scotland,55.5375196,-4.656765461,Summer 2018,Offshore,Light,Calm,0.67,6,100,,,21
2018,54665,51106,"Minister's Beach, Gigha",Argyll,Scotland,55.67807319,-5.735428204,Summer 2018,Onshore,Light,Calm,1,14,100,,,21
2018,54707,2109,Cramond,Edinburgh,Scotland,55.98064765,-3.299310207,Summer 2018,,,,1,64,100,1,,95
2018,55741,54065,"RIVER: The Danall, Hills Meadow, Reading. ",Berkshire,South East England,51.46457797,-0.972162332,Summer 2018,,,,2.5,15,100,,1,20
2018,54687,54602,A'Chleit Beach,Argyll,Scotland,55.61394093,-5.684298277,Summer 2018,Onshore,Light,Moderate,1,36,100,,,9
2018,54777,53645,Blyth South Beach,Northumberland,North East England,55.10595882,-1.497109902,Summer 2018,Onshore,Light,Calm,1,67,100,2,,37
