ID,Country,Area,Individual wind farm ID,Lat,Long,Spp level,Order or class,Common name,Genus,Species,All species studied?,Duration (years),Total period (d),Metrics,Value,Quality,Correction factor used?,Estimation of value,Buffer area m2,Main habitat,Habitat detail,N wind farms,N turbines,Per turbine output (MW)
3,Spain,"Tarifa,Andalusia","Spain, Tarifa ",36.125741,-5.694479,1,aves,Reed Warbler,Acrocephalus ,scirpaceus,Y,4,365,Annual mortality per turbine,0.002,High,Y,N,8100,,,20,251,1.5
3,Spain,"Tarifa,Andalusia","Spain, Tarifa ",36.125741,-5.694479,1,aves,Fan-tailed Warbler,Cisticola ,juncidis,Y,4,365,Annual mortality per turbine,0.004,High,Y,N,8100,,,20,251,1.5
3,Spain,"Tarifa,Andalusia","Spain, Tarifa ",36.125741,-5.694479,2,aves,Parakeet sp,Pssitacula sp,,Y,4,365,Annual mortality per turbine,0.001,High,Y,N,8100,,,20,251,1.5
3,Spain,"Tarifa,Andalusia",Ferrer_1,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.05,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_2,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,2.38,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_3,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,0.83,High,Y,N,8100,,,1,17,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_4,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,0.61,High,Y,N,8100,,,1,30,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_5,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,2.11,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_6,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.25,High,Y,N,8100,,,1,20,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_7,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.63,High,Y,N,8100,,,1,11,2
3,Spain,"Tarifa,Andalusia",Ferrer_8,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,0.53,High,Y,N,8100,,,1,28,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_9,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.57,High,Y,N,8100,,,1,15,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_10,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.83,High,Y,N,8100,,,1,8,2
3,Spain,"Tarifa,Andalusia",Ferrer_11,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,2,High,Y,N,8100,,,1,6,2
3,Spain,"Tarifa,Andalusia",Ferrer_12,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,0.76,High,Y,N,8100,,,1,6,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_13,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.46,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_14,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,2.2,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_15,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.2,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_16,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.61,High,Y,N,8100,,,1,16,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_17,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1.45,High,Y,N,8100,,,1,9,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_18,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,3.81,High,Y,N,8100,,,1,10,2
3,Spain,"Tarifa,Andalusia",Ferrer_19,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,1,High,Y,N,8100,,,1,8,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_20,36.125741,-5.694479,2,aves,Bird sp,,,Y,4,365,Annual mortality per turbine,0.6,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_1,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.78,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_2,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,1.88,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_3,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.08,High,Y,N,8100,,,1,17,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_4,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.12,High,Y,N,8100,,,1,30,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_5,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.66,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_6,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.15,High,Y,N,8100,,,1,20,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_7,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,11,2
3,Spain,"Tarifa,Andalusia",Ferrer_8,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.23,High,Y,N,8100,,,1,28,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_9,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.11,High,Y,N,8100,,,1,15,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_10,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.5,High,Y,N,8100,,,1,8,2
3,Spain,"Tarifa,Andalusia",Ferrer_11,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.83,High,Y,N,8100,,,1,6,2
3,Spain,"Tarifa,Andalusia",Ferrer_12,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.05,High,Y,N,8100,,,1,6,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_13,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.2,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_14,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.33,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_15,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.2,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_16,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.22,High,Y,N,8100,,,1,16,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_17,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,1.09,High,Y,N,8100,,,1,9,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_18,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.43,High,Y,N,8100,,,1,10,2
3,Spain,"Tarifa,Andalusia",Ferrer_19,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,8,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_20,36.125741,-5.694479,2,aves,Vulture sp,,,Y,4,365,Annual mortality per turbine,0.24,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_1,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.06,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_2,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.09,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_3,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,17,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_4,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.07,High,Y,N,8100,,,1,30,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_5,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.33,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_6,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.12,High,Y,N,8100,,,1,20,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_7,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,11,2
3,Spain,"Tarifa,Andalusia",Ferrer_8,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.01,High,Y,N,8100,,,1,28,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_9,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.16,High,Y,N,8100,,,1,15,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_10,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,8,2
3,Spain,"Tarifa,Andalusia",Ferrer_11,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,6,2
3,Spain,"Tarifa,Andalusia",Ferrer_12,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,6,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_13,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.01,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_14,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_15,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_16,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.17,High,Y,N,8100,,,1,16,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_17,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,9,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_18,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,10,2
3,Spain,"Tarifa,Andalusia",Ferrer_19,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,8,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_20,36.125741,-5.694479,2,aves,Kestrel sp,,,Y,4,365,Annual mortality per turbine,0.12,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_1,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.1,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_2,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.19,High,Y,N,8100,,,1,11,1.91
3,Spain,"Tarifa,Andalusia",Ferrer_3,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.04,High,Y,N,8100,,,1,17,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_4,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.14,High,Y,N,8100,,,1,30,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_5,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.44,High,Y,N,8100,,,1,9,2.2
3,Spain,"Tarifa,Andalusia",Ferrer_6,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.22,High,Y,N,8100,,,1,20,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_7,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,11,2
3,Spain,"Tarifa,Andalusia",Ferrer_8,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.04,High,Y,N,8100,,,1,28,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_9,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.25,High,Y,N,8100,,,1,15,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_10,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.33,High,Y,N,8100,,,1,8,2
3,Spain,"Tarifa,Andalusia",Ferrer_11,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,6,2
3,Spain,"Tarifa,Andalusia",Ferrer_12,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.11,High,Y,N,8100,,,1,6,1.6
3,Spain,"Tarifa,Andalusia",Ferrer_13,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.2,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_14,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.06,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_15,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.06,High,Y,N,8100,,,1,9,1.7
3,Spain,"Tarifa,Andalusia",Ferrer_16,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.46,High,Y,N,8100,,,1,16,0.8
3,Spain,"Tarifa,Andalusia",Ferrer_17,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,9,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_18,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,10,2
3,Spain,"Tarifa,Andalusia",Ferrer_19,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0,High,Y,N,8100,,,1,8,2.1
3,Spain,"Tarifa,Andalusia",Ferrer_20,36.125741,-5.694479,2,aves,Raptor sp,,,Y,4,365,Annual mortality per turbine,0.12,High,Y,N,8100,,,1,9,2.2
51,Spain,"Tarifa, Andaulsia",Eolica del Estrecho windplant,36.833333,-5.65,1,aves,Griffon Vulture,Gyps, fulvus,N,2,365,Annual mortality per turbine,0.015151515,Low,N,Y,7857.142857,Forest and grassland,"The flora in the three study areas was very similar and characterized by brushwood and few trees (Quercus suber, Q. rotundifolia). The vegetation cover
was different among the three study areas: in the WF area zones without vegetation were predominant, whereas in the AM and NP areas zones with dense brushwood and trees predominated",1,66,0.151515152
51,Spain,"Tarifa, Andaulsia",Eolica del Estrecho windplant,36.833333,-5.65,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,N,2,365,Annual mortality per turbine,0.015151515,Low,N,Y,7857.142857,Forest and grassland,"The flora in the three study areas was very similar and characterized by brushwood and few trees (Quercus suber, Q. rotundifolia). The vegetation cover
was different among the three study areas: in the WF area zones without vegetation were predominant, whereas in the AM and NP areas zones with dense brushwood and trees predominated",1,66,0.151515152
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Griffon Vulture,Gyps, fulvus,Y,10,365,Annual mortality per turbine,0.0313,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,10,365,Annual mortality per turbine,0.0047,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Eurasian Eagle Owl,Bubo ,bubo,Y,10,365,Annual mortality per turbine,0.0031,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Egyptian Vulture,Neophron ,percnopterus,Y,10,365,Annual mortality per turbine,0.0016,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Common Kestrel,Falco,tinnunculus,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Lesser Kestrel,Falco ,naumanni,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Honey Buzzard,Pernis ,apivorus,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Booted Eagle,Hieraaetus ,pennatus,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,Black Kite,Milvus ,migrans,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos, Sierra de Enmedio",EEE,36.833333,-5.65,1,aves,White Stork,Ciconia ,ciconia,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,66,0.165
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Griffon Vulture,Gyps, fulvus,Y,10,365,Annual mortality per turbine,0.0495,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,10,365,Annual mortality per turbine,0.0022,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Eurasian Eagle Owl,Bubo ,bubo,Y,10,365,Annual mortality per turbine,0.0027,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Egyptian Vulture,Neophron ,percnopterus,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Common Kestrel,Falco,tinnunculus,Y,10,365,Annual mortality per turbine,0.0103,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Lesser Kestrel,Falco ,naumanni,Y,10,365,Annual mortality per turbine,0.0016,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Honey Buzzard,Pernis ,apivorus,Y,10,365,Annual mortality per turbine,0.0005,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Booted Eagle,Hieraaetus ,pennatus,Y,10,365,Annual mortality per turbine,0.0005,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,Black Kite,Milvus ,migrans,Y,10,365,Annual mortality per turbine,0.0005,High,Y,N,,,,1,190,0.125
62,Spain,"Tarifa, Campo de Gibraltar area, Andalusia region, Dehesa de los Zorrillos",PESUR,36.833333,-5.65,1,aves,White Stork,Ciconia ,ciconia,Y,10,365,Annual mortality per turbine,0,High,Y,N,,,,1,190,0.125
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Griffon Vulture,Gyps, fulvus,Y,1,365,Annual mortality per turbine,0.12,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Common Kestrel,Falco,tinnunculus,Y,1,365,Annual mortality per turbine,0.14,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,1,365,Annual mortality per turbine,0.008,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,2,aves,Raptor sp,,,Y,1,365,Annual mortality per turbine,0.27,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,PESUR,36.666667,-5.6,1,aves,Griffon Vulture,Gyps, fulvus,Y,1,365,Annual mortality per turbine,0.15,High,Y,N,10000,,,2,190,0.109210526
4,Spain,Tarifa,PESUR,36.666667,-5.6,1,aves,Common Kestrel,Falco,tinnunculus,Y,1,365,Annual mortality per turbine,0.19,High,Y,N,10000,,,2,190,0.109210526
4,Spain,Tarifa,PESUR,36.666667,-5.6,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,1,365,Annual mortality per turbine,0.1,High,Y,N,10000,,,2,190,0.109210526
4,Spain,Tarifa,PESUR power line,36.666667,-5.6,1,aves,Griffon Vulture,Gyps, fulvus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,PESUR power line,36.666667,-5.6,1,aves,Common Kestrel,Falco,tinnunculus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,PESUR power line,36.666667,-5.6,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3,36.666667,-5.6,1,aves,Griffon Vulture,Gyps, fulvus,Y,1,365,Annual mortality per turbine,0.03,High,Y,N,10000,,,2,66,0.157272727
4,Spain,Tarifa,E3,36.666667,-5.6,1,aves,Common Kestrel,Falco,tinnunculus,Y,1,365,Annual mortality per turbine,0,High,Y,N,10000,,,2,66,0.157272727
4,Spain,Tarifa,E3,36.666667,-5.6,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,1,365,Annual mortality per turbine,0,High,Y,N,10000,,,2,66,0.157272727
4,Spain,Tarifa,E3 power line,36.666667,-5.6,1,aves,Griffon Vulture,Gyps, fulvus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 power line,36.666667,-5.6,1,aves,Common Kestrel,Falco,tinnunculus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 power line,36.666667,-5.6,1,aves,Short-toed Snake Eagle,Circaetus ,gallicus,Y,1,365,Annual mortality per power line,0,High,Y,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Great Horned Owl,Bubo,bubo,Y,1,365,Annual mortality per turbine,0.0078125,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Little Owl,Athene ,noctua,Y,1,365,Annual mortality per turbine,0.0078125,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,White Stork,Ciconia ,ciconia,Y,1,365,Annual mortality per turbine,0.00390625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Cattle Egret,Bubulcus ,ibis,Y,1,365,Annual mortality per turbine,0.00390625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Common Cuckoo,Cuculus ,canorus,Y,1,365,Annual mortality per turbine,0.00390625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Spotless Starling,Sturnus ,unicolor,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Common Blackbird,Turdus ,merula,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Corn Bunting,Miliaria ,calandra,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Common Linnet,Carduelis,cannabina,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Melodious Warbler,Hippolais,polyglotta,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,European Stonechat,Saxicola ,torquatus,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Eurasian Golden Oriole,Oriolus ,oriolus,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
4,Spain,Tarifa,E3 and PESUR,36.666667,-5.6,1,aves,Woodchat Shrike,Lanius ,senator,Y,1,365,Annual mortality per turbine,0.009765625,Very Low,N,N,10000,,,2,256,0.121601563
